PopName,Area,Year,YearReg,Month,Vital,RefCode,Access,Births,NoteCode1,NoteCode2,NoteCode3,LDB
AUT,1,1982,1982,4,1,26,O,7915,.,.,.,1
AUT,1,1982,1982,5,1,26,O,7974,.,.,.,1
AUT,1,1982,1982,6,1,26,O,7842,.,.,.,1
AUT,1,1982,1982,7,1,26,O,8224,.,.,.,1
AUT,1,1982,1982,8,1,26,O,8134,.,.,.,1
AUT,1,1982,1982,9,1,26,O,8000,.,.,.,1
AUT,1,1982,1982,10,1,26,O,7845,.,.,.,1
AUT,1,1982,1982,11,1,26,O,7553,.,.,.,1
AUT,1,1982,1982,12,1,26,O,7690,.,.,.,1
AUT,1,1982,1982,TOT,1,26,O,94840,.,.,.,1
AUT,1,1983,1983,1,1,26,O,7825,.,.,.,1
AUT,1,1983,1983,2,1,26,O,7106,.,.,.,1
AUT,1,1983,1983,3,1,26,O,7649,.,.,.,1
AUT,1,1983,1983,4,1,26,O,7383,.,.,.,1
AUT,1,1983,1983,5,1,26,O,7554,.,.,.,1
AUT,1,1983,1983,6,1,26,O,7414,.,.,.,1
AUT,1,1983,1983,7,1,26,O,8020,.,.,.,1
AUT,1,1983,1983,8,1,26,O,7856,.,.,.,1
AUT,1,1983,1983,9,1,26,O,7640,.,.,.,1
AUT,1,1983,1983,10,1,26,O,7376,.,.,.,1
AUT,1,1983,1983,11,1,26,O,7032,.,.,.,1
AUT,1,1983,1983,12,1,26,O,7263,.,.,.,1
AUT,1,1983,1983,TOT,1,26,O,90118,.,.,.,1
AUT,1,1984,1984,1,1,26,O,7424,.,.,.,1
AUT,1,1984,1984,2,1,26,O,7296,.,.,.,1
AUT,1,1984,1984,3,1,26,O,7590,.,.,.,1
AUT,1,1984,1984,4,1,26,O,7146,.,.,.,1
AUT,1,1984,1984,5,1,26,O,7585,.,.,.,1
AUT,1,1984,1984,6,1,26,O,7501,.,.,.,1
AUT,1,1984,1984,7,1,26,O,7996,.,.,.,1
AUT,1,1984,1984,8,1,26,O,7614,.,.,.,1
AUT,1,1984,1984,9,1,26,O,7427,.,.,.,1
AUT,1,1984,1984,10,1,26,O,7262,.,.,.,1
AUT,1,1984,1984,11,1,26,O,7321,.,.,.,1
AUT,1,1984,1984,12,1,26,O,7072,.,.,.,1
AUT,1,1984,1984,TOT,1,26,O,89234,.,.,.,1
AUT,1,1985,1985,1,1,26,O,7546,.,.,.,1
AUT,1,1985,1985,2,1,26,O,6805,.,.,.,1
AUT,1,1985,1985,3,1,26,O,7727,.,.,.,1
AUT,1,1985,1985,4,1,26,O,7271,.,.,.,1
AUT,1,1985,1985,5,1,26,O,7583,.,.,.,1
AUT,1,1985,1985,6,1,26,O,7135,.,.,.,1
AUT,1,1985,1985,7,1,26,O,7761,.,.,.,1
AUT,1,1985,1985,8,1,26,O,7178,.,.,.,1
AUT,1,1985,1985,9,1,26,O,7394,.,.,.,1
AUT,1,1985,1985,10,1,26,O,7310,.,.,.,1
AUT,1,1985,1985,11,1,26,O,6796,.,.,.,1
AUT,1,1985,1985,12,1,26,O,6934,.,.,.,1
AUT,1,1985,1985,TOT,1,26,O,87440,.,.,.,1
AUT,1,1986,1986,1,1,26,O,7468,.,.,.,1
AUT,1,1986,1986,2,1,26,O,6820,.,.,.,1
AUT,1,1986,1986,3,1,26,O,7412,.,.,.,1
AUT,1,1986,1986,4,1,26,O,7390,.,.,.,1
AUT,1,1986,1986,5,1,26,O,7300,.,.,.,1
AUT,1,1986,1986,6,1,26,O,7089,.,.,.,1
AUT,1,1986,1986,7,1,26,O,7608,.,.,.,1
AUT,1,1986,1986,8,1,26,O,7460,.,.,.,1
AUT,1,1986,1986,9,1,26,O,7516,.,.,.,1
AUT,1,1986,1986,10,1,26,O,7150,.,.,.,1
AUT,1,1986,1986,11,1,26,O,6660,.,.,.,1
AUT,1,1986,1986,12,1,26,O,7091,.,.,.,1
AUT,1,1986,1986,TOT,1,26,O,86964,.,.,.,1
AUT,1,1987,1987,1,1,26,O,7279,.,.,.,1
AUT,1,1987,1987,2,1,26,O,6592,.,.,.,1
AUT,1,1987,1987,3,1,26,O,7327,.,.,.,1
AUT,1,1987,1987,4,1,26,O,7027,.,.,.,1
AUT,1,1987,1987,5,1,26,O,7126,.,.,.,1
AUT,1,1987,1987,6,1,26,O,7288,.,.,.,1
AUT,1,1987,1987,7,1,26,O,7709,.,.,.,1
AUT,1,1987,1987,8,1,26,O,7577,.,.,.,1
AUT,1,1987,1987,9,1,26,O,7312,.,.,.,1
AUT,1,1987,1987,10,1,26,O,7044,.,.,.,1
AUT,1,1987,1987,11,1,26,O,7012,.,.,.,1
AUT,1,1987,1987,12,1,26,O,7210,.,.,.,1
AUT,1,1987,1987,TOT,1,26,O,86503,.,.,.,1
AUT,1,1988,1988,1,1,26,O,7442,.,.,.,1
AUT,1,1988,1988,2,1,26,O,7251,.,.,.,1
AUT,1,1988,1988,3,1,26,O,7585,.,.,.,1
AUT,1,1988,1988,4,1,26,O,6956,.,.,.,1
AUT,1,1988,1988,5,1,26,O,7649,.,.,.,1
AUT,1,1988,1988,6,1,26,O,7046,.,.,.,1
AUT,1,1988,1988,7,1,26,O,7480,.,.,.,1
AUT,1,1988,1988,8,1,26,O,7655,.,.,.,1
AUT,1,1988,1988,9,1,26,O,7584,.,.,.,1
AUT,1,1988,1988,10,1,26,O,7171,.,.,.,1
AUT,1,1988,1988,11,1,26,O,7048,.,.,.,1
AUT,1,1988,1988,12,1,26,O,7185,.,.,.,1
AUT,1,1988,1988,TOT,1,26,O,88052,.,.,.,1
AUT,1,1989,1989,1,1,26,O,7470,.,.,.,1
AUT,1,1989,1989,2,1,26,O,6991,.,.,.,1
AUT,1,1989,1989,3,1,26,O,7789,.,.,.,1
AUT,1,1989,1989,4,1,26,O,7164,.,.,.,1
AUT,1,1989,1989,5,1,26,O,7407,.,.,.,1
AUT,1,1989,1989,6,1,26,O,7244,.,.,.,1
AUT,1,1989,1989,7,1,26,O,7935,.,.,.,1
AUT,1,1989,1989,8,1,26,O,7874,.,.,.,1
AUT,1,1989,1989,9,1,26,O,7484,.,.,.,1
AUT,1,1989,1989,10,1,26,O,7357,.,.,.,1
AUT,1,1989,1989,11,1,26,O,6846,.,.,.,1
AUT,1,1989,1989,12,1,26,O,7198,.,.,.,1
AUT,1,1989,1989,TOT,1,26,O,88759,.,.,.,1
AUT,1,1990,1990,1,1,26,O,7612,.,.,.,1
AUT,1,1990,1990,2,1,26,O,6886,.,.,.,1
AUT,1,1990,1990,3,1,26,O,7787,.,.,.,1
AUT,1,1990,1990,4,1,26,O,7231,.,.,.,1
AUT,1,1990,1990,5,1,26,O,7526,.,.,.,1
AUT,1,1990,1990,6,1,26,O,7319,.,.,.,1
AUT,1,1990,1990,7,1,26,O,8053,.,.,.,1
AUT,1,1990,1990,8,1,26,O,7855,.,.,.,1
AUT,1,1990,1990,9,1,26,O,7784,.,.,.,1
AUT,1,1990,1990,10,1,26,O,7738,.,.,.,1
AUT,1,1990,1990,11,1,26,O,7285,.,.,.,1
AUT,1,1990,1990,12,1,26,O,7378,.,.,.,1
AUT,1,1990,1990,TOT,1,26,O,90454,.,.,.,1
AUT,1,1991,1991,1,1,26,O,7925,.,.,.,1
AUT,1,1991,1991,2,1,26,O,7312,.,.,.,1
AUT,1,1991,1991,3,1,26,O,7788,.,.,.,1
AUT,1,1991,1991,4,1,26,O,7762,.,.,.,1
AUT,1,1991,1991,5,1,26,O,7966,.,.,.,1
AUT,1,1991,1991,6,1,26,O,7781,.,.,.,1
AUT,1,1991,1991,7,1,26,O,8404,.,.,.,1
AUT,1,1991,1991,8,1,26,O,8135,.,.,.,1
AUT,1,1991,1991,9,1,26,O,8284,.,.,.,1
AUT,1,1991,1991,10,1,26,O,8058,.,.,.,1
AUT,1,1991,1991,11,1,26,O,7483,.,.,.,1
AUT,1,1991,1991,12,1,26,O,7731,.,.,.,1
AUT,1,1991,1991,TOT,1,26,O,94629,.,.,.,1
AUT,1,1992,1992,1,1,26,O,7932,.,.,.,1
AUT,1,1992,1992,2,1,26,O,7560,.,.,.,1
AUT,1,1992,1992,3,1,26,O,8034,.,.,.,1
AUT,1,1992,1992,4,1,26,O,7508,.,.,.,1
AUT,1,1992,1992,5,1,26,O,7869,.,.,.,1
AUT,1,1992,1992,6,1,26,O,7846,.,.,.,1
AUT,1,1992,1992,7,1,26,O,8544,.,.,.,1
AUT,1,1992,1992,8,1,26,O,8300,.,.,.,1
AUT,1,1992,1992,9,1,26,O,8337,.,.,.,1
AUT,1,1992,1992,10,1,26,O,7916,.,.,.,1
AUT,1,1992,1992,11,1,26,O,7505,.,.,.,1
AUT,1,1992,1992,12,1,26,O,7951,.,.,.,1
AUT,1,1992,1992,TOT,1,26,O,95302,.,.,.,1
AUT,1,1993,1993,1,1,26,O,8266,.,.,.,1
AUT,1,1993,1993,2,1,26,O,7611,.,.,.,1
AUT,1,1993,1993,3,1,26,O,8144,.,.,.,1
AUT,1,1993,1993,4,1,26,O,7728,.,.,.,1
AUT,1,1993,1993,5,1,26,O,7860,.,.,.,1
AUT,1,1993,1993,6,1,26,O,7756,.,.,.,1
AUT,1,1993,1993,7,1,26,O,8461,.,.,.,1
AUT,1,1993,1993,8,1,26,O,8170,.,.,.,1
AUT,1,1993,1993,9,1,26,O,8242,.,.,.,1
AUT,1,1993,1993,10,1,26,O,8000,.,.,.,1
AUT,1,1993,1993,11,1,26,O,7323,.,.,.,1
AUT,1,1993,1993,12,1,26,O,7666,.,.,.,1
AUT,1,1993,1993,TOT,1,26,O,95227,.,.,.,1
AUT,1,1994,1994,1,1,26,O,7798,.,.,.,1
AUT,1,1994,1994,2,1,26,O,7466,.,.,.,1
AUT,1,1994,1994,3,1,26,O,7921,.,.,.,1
AUT,1,1994,1994,4,1,26,O,7686,.,.,.,1
AUT,1,1994,1994,5,1,26,O,7942,.,.,.,1
AUT,1,1994,1994,6,1,26,O,7866,.,.,.,1
AUT,1,1994,1994,7,1,26,O,8003,.,.,.,1
AUT,1,1994,1994,8,1,26,O,7950,.,.,.,1
AUT,1,1994,1994,9,1,26,O,7664,.,.,.,1
AUT,1,1994,1994,10,1,26,O,7341,.,.,.,1
AUT,1,1994,1994,11,1,26,O,7174,.,.,.,1
AUT,1,1994,1994,12,1,26,O,7604,.,.,.,1
AUT,1,1994,1994,TOT,1,26,O,92415,.,.,.,1
AUT,1,1995,1995,1,1,26,O,7603,.,.,.,1
AUT,1,1995,1995,2,1,26,O,7008,.,.,.,1
AUT,1,1995,1995,3,1,26,O,7609,.,.,.,1
AUT,1,1995,1995,4,1,26,O,7259,.,.,.,1
AUT,1,1995,1995,5,1,26,O,7301,.,.,.,1
AUT,1,1995,1995,6,1,26,O,7238,.,.,.,1
AUT,1,1995,1995,7,1,26,O,8007,.,.,.,1
AUT,1,1995,1995,8,1,26,O,7614,.,.,.,1
AUT,1,1995,1995,9,1,26,O,7576,.,.,.,1
AUT,1,1995,1995,10,1,26,O,7537,.,.,.,1
AUT,1,1995,1995,11,1,26,O,6892,.,.,.,1
AUT,1,1995,1995,12,1,26,O,7025,.,.,.,1
AUT,1,1995,1995,TOT,1,26,O,88669,.,.,.,1
AUT,1,1996,1996,1,1,26,O,7436,.,.,.,1
AUT,1,1996,1996,2,1,26,O,7130,.,.,.,1
AUT,1,1996,1996,3,1,26,O,7510,.,.,.,1
AUT,1,1996,1996,4,1,26,O,7173,.,.,.,1
AUT,1,1996,1996,5,1,26,O,7337,.,.,.,1
AUT,1,1996,1996,6,1,26,O,7357,.,.,.,1
AUT,1,1996,1996,7,1,26,O,7755,.,.,.,1
AUT,1,1996,1996,8,1,26,O,7462,.,.,.,1
AUT,1,1996,1996,9,1,26,O,7472,.,.,.,1
AUT,1,1996,1996,10,1,26,O,7455,.,.,.,1
AUT,1,1996,1996,11,1,26,O,7114,.,.,.,1
AUT,1,1996,1996,12,1,26,O,7608,.,.,.,1
AUT,1,1996,1996,TOT,1,26,O,88809,.,.,.,1
AUT,1,1997,1997,1,1,26,O,7318,.,.,.,1
AUT,1,1997,1997,2,1,26,O,6704,.,.,.,1
AUT,1,1997,1997,3,1,26,O,7146,.,.,.,1
AUT,1,1997,1997,4,1,26,O,7157,.,.,.,1
AUT,1,1997,1997,5,1,26,O,7183,.,.,.,1
AUT,1,1997,1997,6,1,26,O,7292,.,.,.,1
AUT,1,1997,1997,7,1,26,O,7366,.,.,.,1
AUT,1,1997,1997,8,1,26,O,7111,.,.,.,1
AUT,1,1997,1997,9,1,26,O,7116,.,.,.,1
AUT,1,1997,1997,10,1,26,O,6794,.,.,.,1
AUT,1,1997,1997,11,1,26,O,6231,.,.,.,1
AUT,1,1997,1997,12,1,26,O,6627,.,.,.,1
AUT,1,1997,1997,TOT,1,26,O,84045,.,.,.,1
AUT,1,1998,1998,1,1,26,O,6860,.,.,.,1
AUT,1,1998,1998,2,1,26,O,6266,.,.,.,1
AUT,1,1998,1998,3,1,26,O,6813,.,.,.,1
AUT,1,1998,1998,4,1,26,O,6771,.,.,.,1
AUT,1,1998,1998,5,1,26,O,6972,.,.,.,1
AUT,1,1998,1998,6,1,26,O,6597,.,.,.,1
AUT,1,1998,1998,7,1,26,O,7257,.,.,.,1
AUT,1,1998,1998,8,1,26,O,7104,.,.,.,1
AUT,1,1998,1998,9,1,26,O,7026,.,.,.,1
AUT,1,1998,1998,10,1,26,O,6714,.,.,.,1
AUT,1,1998,1998,11,1,26,O,6537,.,.,.,1
AUT,1,1998,1998,12,1,26,O,6316,.,.,.,1
AUT,1,1998,1998,TOT,1,26,O,81233,.,.,.,1
AUT,1,1999,1999,1,1,26,O,6697,.,.,.,1
AUT,1,1999,1999,2,1,26,O,6150,.,.,.,1
AUT,1,1999,1999,3,1,26,O,6530,.,.,.,1
AUT,1,1999,1999,4,1,26,O,6190,.,.,.,1
AUT,1,1999,1999,5,1,26,O,6369,.,.,.,1
AUT,1,1999,1999,6,1,26,O,6460,.,.,.,1
AUT,1,1999,1999,7,1,26,O,7012,.,.,.,1
AUT,1,1999,1999,8,1,26,O,7036,.,.,.,1
AUT,1,1999,1999,9,1,26,O,7011,.,.,.,1
AUT,1,1999,1999,10,1,26,O,6282,.,.,.,1
AUT,1,1999,1999,11,1,26,O,5916,.,.,.,1
AUT,1,1999,1999,12,1,26,O,6485,.,.,.,1
AUT,1,1999,1999,TOT,1,26,O,78138,.,.,.,1
AUT,1,2000,2000,1,1,26,O,6587,.,.,.,1
AUT,1,2000,2000,2,1,26,O,6384,.,.,.,1
AUT,1,2000,2000,3,1,26,O,6799,.,.,.,1
AUT,1,2000,2000,4,1,26,O,6327,.,.,.,1
AUT,1,2000,2000,5,1,26,O,6668,.,.,.,1
AUT,1,2000,2000,6,1,26,O,6419,.,.,.,1
AUT,1,2000,2000,7,1,26,O,6755,.,.,.,1
AUT,1,2000,2000,8,1,26,O,6685,.,.,.,1
AUT,1,2000,2000,9,1,26,O,6827,.,.,.,1
AUT,1,2000,2000,10,1,26,O,6433,.,.,.,1
AUT,1,2000,2000,11,1,26,O,6101,.,.,.,1
AUT,1,2000,2000,12,1,26,O,6283,.,.,.,1
AUT,1,2000,2000,TOT,1,26,O,78268,.,.,.,1
AUT,1,2001,2001,1,1,26,O,6611,.,.,.,1
AUT,1,2001,2001,2,1,26,O,5866,.,.,.,1
AUT,1,2001,2001,3,1,26,O,6376,.,.,.,1
AUT,1,2001,2001,4,1,26,O,6187,.,.,.,1
AUT,1,2001,2001,5,1,26,O,6409,.,.,.,1
AUT,1,2001,2001,6,1,26,O,6127,.,.,.,1
AUT,1,2001,2001,7,1,26,O,6625,.,.,.,1
AUT,1,2001,2001,8,1,26,O,6491,.,.,.,1
AUT,1,2001,2001,9,1,26,O,6513,.,.,.,1
AUT,1,2001,2001,10,1,26,O,6372,.,.,.,1
AUT,1,2001,2001,11,1,26,O,5801,.,.,.,1
AUT,1,2001,2001,12,1,26,O,6080,.,.,.,1
AUT,1,2001,2001,TOT,1,26,O,75458,.,.,.,1
AUT,1,2002,2002,1,1,26,O,6594,.,.,.,1
AUT,1,2002,2002,2,1,26,O,6110,.,.,.,1
AUT,1,2002,2002,3,1,26,O,6724,.,.,.,1
AUT,1,2002,2002,4,1,26,O,6313,.,.,.,1
AUT,1,2002,2002,5,1,26,O,6500,.,.,.,1
AUT,1,2002,2002,6,1,26,O,6373,.,.,.,1
AUT,1,2002,2002,7,1,26,O,6927,.,.,.,1
AUT,1,2002,2002,8,1,26,O,6573,.,.,.,1
AUT,1,2002,2002,9,1,26,O,6944,.,.,.,1
AUT,1,2002,2002,10,1,26,O,6671,.,.,.,1
AUT,1,2002,2002,11,1,26,O,6244,.,.,.,1
AUT,1,2002,2002,12,1,26,O,6426,.,.,.,1
AUT,1,2002,2002,TOT,1,26,O,78399,.,.,.,1
AUT,1,2003,2003,1,1,26,O,6570,.,.,.,1
AUT,1,2003,2003,2,1,26,O,6023,.,.,.,1
AUT,1,2003,2003,3,1,26,O,6485,.,.,.,1
AUT,1,2003,2003,4,1,26,O,6150,.,.,.,1
AUT,1,2003,2003,5,1,26,O,6426,.,.,.,1
AUT,1,2003,2003,6,1,26,O,6345,.,.,.,1
AUT,1,2003,2003,7,1,26,O,6924,.,.,.,1
AUT,1,2003,2003,8,1,26,O,6628,.,.,.,1
AUT,1,2003,2003,9,1,26,O,6661,.,.,.,1
AUT,1,2003,2003,10,1,26,O,6593,.,.,.,1
AUT,1,2003,2003,11,1,26,O,5928,.,.,.,1
AUT,1,2003,2003,12,1,26,O,6211,.,.,.,1
AUT,1,2003,2003,TOT,1,26,O,76944,.,.,.,1
AUT,1,2004,2004,1,1,26,O,6780,.,.,.,1
AUT,1,2004,2004,2,1,26,O,6149,.,.,.,1
AUT,1,2004,2004,3,1,26,O,6424,.,.,.,1
AUT,1,2004,2004,4,1,26,O,6340,.,.,.,1
AUT,1,2004,2004,5,1,26,O,6509,.,.,.,1
AUT,1,2004,2004,6,1,26,O,6550,.,.,.,1
AUT,1,2004,2004,7,1,26,O,6986,.,.,.,1
AUT,1,2004,2004,8,1,26,O,6928,.,.,.,1
AUT,1,2004,2004,9,1,26,O,6976,.,.,.,1
AUT,1,2004,2004,10,1,26,O,6521,.,.,.,1
AUT,1,2004,2004,11,1,26,O,6367,.,.,.,1
AUT,1,2004,2004,12,1,26,O,6438,.,.,.,1
AUT,1,2004,2004,TOT,1,26,O,78968,.,.,.,1
AUT,1,2005,2005,1,1,26,O,6482,.,.,.,1
AUT,1,2005,2005,2,1,26,O,5953,.,.,.,1
AUT,1,2005,2005,3,1,26,O,6554,.,.,.,1
AUT,1,2005,2005,4,1,26,O,6337,.,.,.,1
AUT,1,2005,2005,5,1,26,O,6640,.,.,.,1
AUT,1,2005,2005,6,1,26,O,6697,.,.,.,1
AUT,1,2005,2005,7,1,26,O,7065,.,.,.,1
AUT,1,2005,2005,8,1,26,O,6778,.,.,.,1
AUT,1,2005,2005,9,1,26,O,6847,.,.,.,1
AUT,1,2005,2005,10,1,26,O,6678,.,.,.,1
AUT,1,2005,2005,11,1,26,O,5973,.,.,.,1
AUT,1,2005,2005,12,1,26,O,6186,.,.,.,1
AUT,1,2005,2005,TOT,1,26,O,78190,.,.,.,1
AUT,1,2006,2006,1,1,26,O,6526,.,.,.,1
AUT,1,2006,2006,2,1,26,O,6079,.,.,.,1
AUT,1,2006,2006,3,1,26,O,6515,.,.,.,1
AUT,1,2006,2006,4,1,26,O,6126,.,.,.,1
AUT,1,2006,2006,5,1,26,O,6545,.,.,.,1
AUT,1,2006,2006,6,1,26,O,6413,.,.,.,1
AUT,1,2006,2006,7,1,26,O,6939,.,.,.,1
AUT,1,2006,2006,8,1,26,O,6941,.,.,.,1
AUT,1,2006,2006,9,1,26,O,6858,.,.,.,1
AUT,1,2006,2006,10,1,26,O,6705,.,.,.,1
AUT,1,2006,2006,11,1,26,O,6239,.,.,.,1
AUT,1,2006,2006,12,1,26,O,6028,.,.,.,1
AUT,1,2006,2006,TOT,1,26,O,77914,.,.,.,1
AUT,1,2007,2007,1,1,26,O,6504,.,.,.,1
AUT,1,2007,2007,2,1,26,O,5847,.,.,.,1
AUT,1,2007,2007,3,1,26,O,6280,.,.,.,1
AUT,1,2007,2007,4,1,26,O,5943,.,.,.,1
AUT,1,2007,2007,5,1,26,O,6395,.,.,.,1
AUT,1,2007,2007,6,1,26,O,6473,.,.,.,1
AUT,1,2007,2007,7,1,26,O,6844,.,.,.,1
AUT,1,2007,2007,8,1,26,O,6738,.,.,.,1
AUT,1,2007,2007,9,1,26,O,6710,.,.,.,1
AUT,1,2007,2007,10,1,26,O,6611,.,.,.,1
AUT,1,2007,2007,11,1,26,O,5898,.,.,.,1
AUT,1,2007,2007,12,1,26,O,6007,.,.,.,1
AUT,1,2007,2007,TOT,1,26,O,76250,.,.,.,1
AUT,1,2008,2008,1,1,26,O,6739,.,.,.,1
AUT,1,2008,2008,2,1,26,O,6293,.,.,.,1
AUT,1,2008,2008,3,1,26,O,6213,.,.,.,1
AUT,1,2008,2008,4,1,26,O,6265,.,.,.,1
AUT,1,2008,2008,5,1,26,O,6452,.,.,.,1
AUT,1,2008,2008,6,1,26,O,6367,.,.,.,1
AUT,1,2008,2008,7,1,26,O,6801,.,.,.,1
AUT,1,2008,2008,8,1,26,O,6861,.,.,.,1
AUT,1,2008,2008,9,1,26,O,6820,.,.,.,1
AUT,1,2008,2008,10,1,26,O,6539,.,.,.,1
AUT,1,2008,2008,11,1,26,O,6021,.,.,.,1
AUT,1,2008,2008,12,1,26,O,6381,.,.,.,1
AUT,1,2008,2008,TOT,1,26,O,77752,.,.,.,1
AUT,1,2009,2009,1,1,26,O,6475,.,.,.,1
AUT,1,2009,2009,2,1,26,O,5696,.,.,.,1
AUT,1,2009,2009,3,1,26,O,6310,.,.,.,1
AUT,1,2009,2009,4,1,26,O,5935,.,.,.,1
AUT,1,2009,2009,5,1,26,O,6291,.,.,.,1
AUT,1,2009,2009,6,1,26,O,6424,.,.,.,1
AUT,1,2009,2009,7,1,26,O,6948,.,.,.,1
AUT,1,2009,2009,8,1,26,O,6785,.,.,.,1
AUT,1,2009,2009,9,1,26,O,6788,.,.,.,1
AUT,1,2009,2009,10,1,26,O,6379,.,.,.,1
AUT,1,2009,2009,11,1,26,O,5999,.,.,.,1
AUT,1,2009,2009,12,1,26,O,6314,.,.,.,1
AUT,1,2009,2009,TOT,1,26,O,76344,.,.,.,1
AUT,1,2010,2010,1,1,26,O,6414,.,.,.,1
AUT,1,2010,2010,2,1,26,O,5972,.,.,.,1
AUT,1,2010,2010,3,1,26,O,6484,.,.,.,1
AUT,1,2010,2010,4,1,26,O,6211,.,.,.,1
AUT,1,2010,2010,5,1,26,O,6585,.,.,.,1
AUT,1,2010,2010,6,1,26,O,6545,.,.,.,1
AUT,1,2010,2010,7,1,26,O,7067,.,.,.,1
AUT,1,2010,2010,8,1,26,O,6896,.,.,.,1
AUT,1,2010,2010,9,1,26,O,6943,.,.,.,1
AUT,1,2010,2010,10,1,26,O,6816,.,.,.,1
AUT,1,2010,2010,11,1,26,O,6467,.,.,.,1
AUT,1,2010,2010,12,1,26,O,6342,.,.,.,1
AUT,1,2010,2010,TOT,1,26,O,78742,.,.,.,1
AUT,1,2011,2011,1,1,26,O,6651,.,.,.,1
AUT,1,2011,2011,2,1,26,O,6112,.,.,.,1
AUT,1,2011,2011,3,1,26,O,6336,.,.,.,1
AUT,1,2011,2011,4,1,26,O,6057,.,.,.,1
AUT,1,2011,2011,5,1,26,O,6430,.,.,.,1
AUT,1,2011,2011,6,1,26,O,6731,.,.,.,1
AUT,1,2011,2011,7,1,26,O,6994,.,.,.,1
AUT,1,2011,2011,8,1,26,O,6865,.,.,.,1
AUT,1,2011,2011,9,1,26,O,6983,.,.,.,1
AUT,1,2011,2011,10,1,26,O,6643,.,.,.,1
AUT,1,2011,2011,11,1,26,O,5908,.,.,.,1
AUT,1,2011,2011,12,1,26,O,6399,.,.,.,1
AUT,1,2011,2011,TOT,1,26,O,78109,.,.,.,1
AUT,1,2012,2012,1,1,26,O,6389,.,.,.,1
AUT,1,2012,2012,2,1,26,O,6052,.,.,.,1
AUT,1,2012,2012,3,1,26,O,6454,.,.,.,1
AUT,1,2012,2012,4,1,26,O,6362,.,.,.,1
AUT,1,2012,2012,5,1,26,O,6750,.,.,.,1
AUT,1,2012,2012,6,1,26,O,6382,.,.,.,1
AUT,1,2012,2012,7,1,26,O,7198,.,.,.,1
AUT,1,2012,2012,8,1,26,O,7039,.,.,.,1
AUT,1,2012,2012,9,1,26,O,6947,.,.,.,1
AUT,1,2012,2012,10,1,26,O,6839,.,.,.,1
AUT,1,2012,2012,11,1,26,O,6258,.,.,.,1
AUT,1,2012,2012,12,1,26,O,6282,.,.,.,1
AUT,1,2012,2012,TOT,1,26,O,78952,.,.,.,1
AUT,1,2013,2013,1,1,26,O,6629,.,.,.,1
AUT,1,2013,2013,2,1,26,O,5845,.,.,.,1
AUT,1,2013,2013,3,1,26,O,6474,.,.,.,1
AUT,1,2013,2013,4,1,26,O,6010,.,.,.,1
AUT,1,2013,2013,5,1,26,O,6615,.,.,.,1
AUT,1,2013,2013,6,1,26,O,6499,.,.,.,1
AUT,1,2013,2013,7,1,26,O,7197,.,.,.,1
AUT,1,2013,2013,8,1,26,O,7020,.,.,.,1
AUT,1,2013,2013,9,1,26,O,7173,.,.,.,1
AUT,1,2013,2013,10,1,26,O,6989,.,.,.,1
AUT,1,2013,2013,11,1,26,O,6382,.,.,.,1
AUT,1,2013,2013,12,1,26,O,6497,.,.,.,1
AUT,1,2013,2013,TOT,1,26,O,79330,.,.,.,1
AUT,1,2014,2014,1,1,26,O,6666,.,.,.,1
AUT,1,2014,2014,2,1,26,O,6063,.,.,.,1
AUT,1,2014,2014,3,1,26,O,6513,.,.,.,1
AUT,1,2014,2014,4,1,26,O,6470,.,.,.,1
AUT,1,2014,2014,5,1,26,O,6863,.,.,.,1
AUT,1,2014,2014,6,1,26,O,6825,.,.,.,1
AUT,1,2014,2014,7,1,26,O,7542,.,.,.,1
AUT,1,2014,2014,8,1,26,O,7272,.,.,.,1
AUT,1,2014,2014,9,1,26,O,7340,.,.,.,1
AUT,1,2014,2014,10,1,26,O,7097,.,.,.,1
AUT,1,2014,2014,11,1,26,O,6418,.,.,.,1
AUT,1,2014,2014,12,1,26,O,6653,.,.,.,1
AUT,1,2014,2014,TOT,1,26,O,81722,.,.,.,1
AUT,1,2015,2015,1,1,27,O,6985,.,.,.,1
AUT,1,2015,2015,2,1,27,O,6281,.,.,.,1
AUT,1,2015,2015,3,1,27,O,6886,.,.,.,1
AUT,1,2015,2015,4,1,27,O,6784,.,.,.,1
AUT,1,2015,2015,5,1,27,O,7118,.,.,.,1
AUT,1,2015,2015,6,1,27,O,7120,.,.,.,1
AUT,1,2015,2015,7,1,27,O,7414,.,.,.,1
AUT,1,2015,2015,8,1,27,O,7583,.,.,.,1
AUT,1,2015,2015,9,1,27,O,7439,.,.,.,1
AUT,1,2015,2015,10,1,27,O,7271,.,.,.,1
AUT,1,2015,2015,11,1,27,O,6702,.,.,.,1
AUT,1,2015,2015,12,1,27,O,6798,.,.,.,1
AUT,1,2015,2015,TOT,1,27,O,84381,.,.,.,1
AUT,1,2016,2016,1,1,27,O,6980,.,.,.,1
AUT,1,2016,2016,2,1,27,O,6596,.,.,.,1
AUT,1,2016,2016,3,1,27,O,7128,.,.,.,1
AUT,1,2016,2016,4,1,27,O,6772,.,.,.,1
AUT,1,2016,2016,5,1,27,O,7265,.,.,.,1
AUT,1,2016,2016,6,1,27,O,7414,.,.,.,1
AUT,1,2016,2016,7,1,27,O,8006,.,.,.,1
AUT,1,2016,2016,8,1,27,O,7891,.,.,.,1
